Timestamp,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
41238,0.449405789,1.0,1.0,0,0.782951922,0.227216976,0.104797768,0.980529258,1.0,0,0,1.0,0,1.0,0,0.939007929,0.938735547,0.902125341,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.979176846,0.893300337,0,1,0,0,1,0.949973846,0.054656129,0.618852721,0.016305749,0.980084918,0.936958556,0.962565045,0.967670095,1,0,0.947628902,0.28820969,0.946792231,3.67e-05,0,0.0,0,0
41239,0.451325161,1.0,1.0,0,0.780680476,0.226011754,0.104797768,0.980658079,1.0,0,0,1.0,0,1.0,0,0.939007929,0.938355264,0.903624141,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.071338509,0.981009942,0.893080314,0,1,0,0,1,0.949973846,0.053644027,0.618852721,0.015923567,0.981251974,0.928443432,0.962565045,0.972923874,1,0,0.948129973,0.286026279,0.947197993,0.0,0,0.0,0,0
41240,0.447888123,1.0,1.0,0,0.785225141,0.226011754,0.104797768,0.980658079,1.0,0,0,1.0,0,1.0,0,0.937566412,0.938816945,0.904305393,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.072433988,0.979176846,0.893476401,0,1,0,0,1,0.949973846,0.054318542,0.618852721,0.016178333,0.980230907,0.944533064,0.962565045,0.971711294,1,0,0.947848255,0.294759923,0.946792231,0.0,0,0.0,0,0
41241,0.447642608,1.0,1.0,0,0.785225141,0.226011754,0.104797768,0.980735452,1.0,0,0,1.0,0,1.0,0,0.940297545,0.938246733,0.904623284,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.98049703,0.895127088,0,1,0,0,1,0.949973846,0.054993057,0.614753469,0.016178333,0.981325111,0.941945545,0.966593868,0.971711451,1,0,0.948317851,0.275109225,0.946954738,0.0,0,0.0,0,0
41242,0.448803146,1.0,1.0,0,0.782384504,0.226011754,0.104797768,0.980632556,1.0,0,0,1.0,0,1.0,0,0.939311257,0.939007298,0.905395419,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.979910313,0.896315578,0,1,0,0,1,0.949973846,0.054993057,0.618341114,0.016815281,0.980959996,0.94641503,0.96222925,0.972115697,1,0,0.947503389,0.275109225,0.946386974,0.0,0,0.0,0,0
41243,0.452217896,1.0,1.0,0,0.782951922,0.230027074,0.104797768,0.980632556,1.0,0,0,1.0,0,1.0,0,0.939462921,0.939007298,0.90475958,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.072903304,0.979837081,0.897217992,0,1,0,0,1,0.949973846,0.054993057,0.615779881,0.016433132,0.979355543,0.942227987,0.96222925,0.97251947,1,0,0.947315512,0.283842869,0.94622472,0.0,0,0.0,0,0
41244,0.449651304,1.0,1.0,0,0.777270648,0.231231043,0.10412491,0.981611278,1.0,0,0,1.0,0,1.0,0,0.93551824,0.938871422,0.904782258,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.072903304,0.979030381,0.897393999,0,1,0,0,1,0.949973846,0.053644027,0.615779881,0.016178333,0.980230907,0.948061566,0.96222925,0.97251947,1,0,0.946751879,0.283842869,0.945981465,0.0,0,0.0,0,0
41245,0.450655595,1.0,1.0,0,0.779543867,0.228823104,0.104365136,0.980091546,1.0,0,0,1.0,0,1.0,0,0.938552701,0.938355264,0.905963111,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.07509365,0.979103613,0.898472478,0,1,0,0,1,0.949973846,0.053644027,0.615779881,0.016178333,0.980959996,0.941239991,0.963068672,0.967266007,1,0,0.947566341,0.283842869,0.947035739,0.0,0,0.0,0,0
41246,0.449762917,1.0,1.0,0,0.781817086,0.232837171,0.10412491,0.980529459,1.0,0,0,1.0,0,1.0,0,0.936277033,0.939523032,0.908415641,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074780569,0.981743124,0.900167181,0,1,0,0,1,0.949973846,0.053644027,0.615779881,0.016815281,0.980959996,0.941051574,0.96222925,0.967872297,1,0,0.948443168,0.283842869,0.94719774,0.0,0,0.0,0,0
41247,0.450633307,1.0,1.0,0,0.781817086,0.228420946,0.104701377,0.980684004,1.0,0,0,1.0,0,1.0,0,0.939387089,0.940201986,0.909278545,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074780569,0.979066997,0.900585362,0,1,0,0,1,0.949973846,0.053644027,0.611680629,0.016305749,0.980449747,0.937476427,0.96222925,0.97251947,1,0,0.948067217,0.266375554,0.946792231,0.0,0,0.0,0,0
41248,0.448914759,1.0,1.0,0,0.781817086,0.228420946,0.104701377,0.980735452,1.0,0,0,1.0,0,1.0,0,0.941207765,0.938925688,0.909255867,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073215774,0.981523141,0.899616952,0,1,0,0,1,0.949973846,0.051956752,0.605534949,0.016305749,0.980959996,0.933336396,0.962732877,0.967266007,1,0,0.948067217,0.279476047,0.947279247,0.0,0,0.0,0,0
41249,0.44862461,1.0,1.0,0,0.781817086,0.228420946,0.104701377,0.981430807,1.0,0,0,1.0,0,1.0,0,0.937263085,0.938653936,0.909482932,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.070399877,0.980680111,0.902324023,0,1,0,0,1,0.949973846,0.053981614,0.609631003,0.016433132,0.980959996,0.94425099,0.962732877,0.967266007,1,0,0.948067217,0.279476047,0.947279247,0.0,0,0.0,0,0
41250,0.452083994,1.0,1.0,0,0.781817086,0.228420946,0.104701377,0.98047801,1.0,0,0,1.0,0,1.0,0,0.939235425,0.938273866,0.90959655,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.978920533,0.903336392,0,1,0,0,1,0.949973846,0.055331302,0.601435697,0.016433132,0.980048207,0.941051574,0.962732877,0.972317584,1,0,0.946751879,0.279476047,0.945372948,0.0,0,0.0,0,0
41251,0.451503753,1.0,1.0,0,0.781817086,0.228420946,0.104461151,0.980632556,1.0,0,0,1.0,0,1.0,0,0.938249136,0.940473526,0.91034595,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.981376676,0.904855088,0,1,0,0,1,0.949973846,0.055331302,0.606558163,0.016305732,0.979428395,0.945474047,0.962397147,0.972721672,1,0,0.94819273,0.279476047,0.946630229,0.0,0,0.0,0,0
41252,0.45275356,1.0,1.0,0,0.781817086,0.232034107,0.104220925,0.982074714,1.0,0,0,1.0,0,1.0,0,0.939311257,0.939278625,0.909664584,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.982843039,0.906395707,0,1,0,0,1,0.949973846,0.057355506,0.601435697,0.016560515,0.982893707,0.94203957,0.962061418,0.967872297,1,0,0.949320386,0.28820969,0.948414521,0.0,0,0.0,0,0
41253,0.451012667,1.0,1.0,0,0.781817086,0.232837171,0.104220925,0.980632556,1.0,0,0,1.0,0,1.0,0,0.938249136,0.940256252,0.909528402,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.980240145,0.907760203,0,1,0,0,1,0.949973846,0.055668231,0.606558163,0.015923567,0.980668588,0.935641841,0.962061418,0.96706412,1,0,0.948067217,0.28820969,0.946549229,0.0,0,0.0,0,0
41254,0.453601661,1.0,1.0,0,0.781817086,0.229826621,0.103932504,0.980684004,1.0,0,0,1.0,0,1.0,0,0.937187016,0.938029671,0.910323215,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076345363,0.980056778,0.908112389,0,1,0,0,1,0.949973846,0.056680332,0.606558163,0.016178349,0.981179122,0.932018947,0.962565045,0.968074183,1,0,0.948631045,0.296943334,0.946954738,0.0,0,0.0,0,0
41255,0.448981739,1.0,1.0,0,0.781817086,0.233238077,0.10354788,0.980581108,1.0,0,0,1.0,0,1.0,0,0.936277033,0.939550377,0.911276945,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076345363,0.978590415,0.908376485,0,1,0,0,1,0.954614004,0.056680332,0.600409286,0.016815281,0.979245981,0.943874523,0.963572234,0.972923874,1,0,0.946532526,0.279476047,0.944805185,0.0,0,0.0,0,0
41256,0.451481408,1.0,1.0,0,0.781817086,0.232034107,0.103932504,0.980581108,1.0,0,0,1.0,0,1.0,0,0.938325205,0.939794571,0.912616715,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076345363,0.981230212,0.91068747,0,1,0,0,1,0.952037211,0.054993715,0.603485323,0.016687898,0.979501247,0.946509055,0.963236505,0.967063962,1,0,0.946939561,0.279476047,0.946062213,0.0,0,0.0,0,0
41257,0.453132919,1.0,1.0,0,0.781817086,0.23223456,0.103932504,0.980581108,1.0,0,0,1.0,0,1.0,0,0.936504529,0.938463795,0.914728676,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.978883916,0.911942012,0,1,0,0,1,0.950489687,0.04959562,0.603485323,0.016433132,0.979464821,0.9338539,0.966425971,0.972115697,1,0,0.946125491,0.279476047,0.944723931,0.0,0,0.0,0,0
41258,0.451950092,1.0,1.0,0,0.781817086,0.230027074,0.103932504,0.980581108,1.0,0,0,1.0,0,1.0,0,0.940828369,0.939658908,0.914751354,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.980717013,0.913108409,0,1,0,0,1,0.948942163,0.04959562,0.603485323,0.016815281,0.981470815,0.942086582,0.962900709,0.966659716,1,0,0.94819273,0.290393101,0.947400747,0.0,0,0.0,0,0
41259,0.449896762,1.0,1.0,0,0.781817086,0.226011754,0.103932504,0.980581108,1.0,0,0,1.0,0,1.0,0,0.940904201,0.940011845,0.913479676,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075093039,0.980056778,0.914054782,0,1,0,0,1,0.948942163,0.051282895,0.593237194,0.016496807,0.980887144,0.937193985,0.966174222,0.972115697,1,0,0.946407209,0.266375554,0.945372948,0.0,0,0.0,0,0
41260,0.45150364,1.0,1.0,0,0.781817086,0.228420946,0.103836489,0.980581108,1.0,0,0,1.0,0,1.0,0,0.940676705,0.93922436,0.91359318,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075093039,0.9780406,0.913196441,0,1,0,0,1,0.948942163,0.053475563,0.600409286,0.016178333,0.979245981,0.928819899,0.963404402,0.972115697,1,0,0.946313173,0.266375554,0.944521176,0.0,0,0.0,0,0
41261,0.453780253,1.0,1.0,0,0.781817086,0.230227526,0.103836489,0.980581108,1.0,0,0,1.0,0,1.0,0,0.940752774,0.938844077,0.914728676,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.98174341,0.912646212,0,1,0,0,1,0.948427126,0.053307099,0.596313231,0.016178333,0.979829366,0.941851887,0.962565045,0.971913495,1,0,0.94681444,0.283842869,0.946467722,0.0,0,0.0,0,0
41262,0.450744806,1.0,1.0,0,0.781817086,0.231231043,0.104220925,0.980426361,1.0,0,0,1.0,0,1.0,0,0.939766248,0.939740306,0.915773289,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.981596659,0.913658638,0,1,0,0,1,0.95152137,0.053644027,0.596313231,0.016178333,0.97920927,0.945003555,0.965586679,0.97312576,1,0,0.94681444,0.283842869,0.946427222,0.0,0,0.0,0,0
41263,0.453557084,1.0,1.0,0,0.777272421,0.231231043,0.103499685,0.980658079,1.0,0,0,1.0,0,1.0,0,0.9384008,0.938735547,0.915818702,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.979690044,0.914605011,0,1,0,0,1,0.948942163,0.055331302,0.596313231,0.016305749,0.979720373,0.937146973,0.966090306,0.972115697,1,0,0.945811905,0.283842869,0.944845685,0.0,0,0.0,0,0
41264,0.451459063,1.0,1.0,0,0.779543867,0.231231043,0.103932504,0.981173365,1.0,0,0,1.0,0,1.0,0,0.93893186,0.93840953,0.915160128,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076189128,0.979690044,0.917180092,0,1,0,0,1,0.948942163,0.057355506,0.596313231,0.016305749,0.981689656,0.943968548,0.96222925,0.967569152,1,0,0.94819273,0.310043799,0.947684756,0.0,0,0.0,0,0
41265,0.45382483,1.0,1.0,0,0.784088531,0.231231043,0.103644083,0.980529258,1.0,0,0,1.0,0,1.0,0,0.93749058,0.939495687,0.915841437,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.981670178,0.918742747,0,1,0,0,1,0.951520565,0.054993057,0.591189167,0.016942664,0.981981633,0.941569446,0.96222925,0.969892738,1,0,0.948004657,0.290393101,0.947116739,0.0,0,0.0,0,0
41266,0.455900449,1.0,1.0,0,0.785225141,0.231231043,0.103644083,0.980555183,1.0,0,0,1.0,0,1.0,0,0.935821568,0.938518273,0.916568045,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.98262277,0.919601088,0,1,0,0,1,0.949458809,0.052294997,0.594263606,0.016942664,0.982528593,0.927032325,0.962564979,0.972115697,1,0,0.948317851,0.296943334,0.947279247,0.0,0,0.0,0,0
41267,0.454181958,1.0,1.0,0,0.781817086,0.231231043,0.103644083,0.980632556,1.0,0,0,1.0,0,1.0,0,0.937945809,0.93895282,0.917408271,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.981560043,0.920965642,0,1,0,0,1,0.949458809,0.055331302,0.591190765,0.016942664,0.983586655,0.944298002,0.96222925,0.967266007,1,0,0.949007191,0.301310156,0.948252519,0.0,0,0.0,0,0
41268,0.452597312,1.0,1.0,0,0.781817086,0.231231043,0.103644083,0.980632556,1.0,0,0,1.0,0,1.0,0,0.932559611,0.939305758,0.917930663,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075250495,0.981670178,0.920327324,0,1,0,0,1,0.949458809,0.057017261,0.588114728,0.016305749,0.980303759,0.941193346,0.96222925,0.967266007,1,0,0.947252756,0.299126745,0.946792231,0.0,0,0.0,0,0
41269,0.455565723,1.0,1.0,0,0.781817086,0.226413912,0.103163256,0.980606832,1.0,0,0,1.0,0,1.0,0,0.937187016,0.940201986,0.917430949,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.980496744,0.921339807,0,1,0,0,1,0.949458809,0.057017261,0.580942636,0.016305749,0.981069559,0.952342634,0.962145334,0.972923874,1,0,0.947252756,0.296943334,0.946386974,0.0,0,0.0,0,0
41270,0.455052405,1.0,1.0,0,0.781817086,0.232034107,0.103163256,0.980709728,1.0,0,0,1.0,0,1.0,0,0.931042499,0.939713173,0.917658071,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.978883916,0.920855573,0,1,0,0,1,0.954098968,0.057017261,0.580942636,0.016305749,0.979683662,0.941098587,0.964411657,0.972014596,1,0,0.945686784,0.296943334,0.944277922,0.0,0,0.0,0,0
41271,0.456927143,1.0,1.0,0,0.781817086,0.232034107,0.103163256,0.980786901,1.0,0,0,1.0,0,1.0,0,0.935897636,0.938301211,0.91833938,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.077910157,0.978883916,0.92182404,0,1,0,0,1,0.948942163,0.057017261,0.586065102,0.016305749,0.9795741,0.927408792,0.962565045,0.97312576,1,0,0.945874857,0.296943334,0.944723931,0.0,0,0.0,0,0
41272,0.455900449,1.0,1.0,0,0.781817086,0.232636092,0.103932504,0.980786901,1.0,0,0,1.0,0,1.0,0,0.936125369,0.93840953,0.917476419,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.980240145,0.924266959,0,1,0,0,1,0.949973846,0.055331302,0.580942636,0.016305749,0.980595736,0.941522066,0.962565045,0.971913495,1,0,0.946751879,0.296943334,0.945575703,0.0,0,0.0,0,0
41273,0.457596708,1.0,1.0,0,0.781817086,0.232837171,0.103163256,0.981095992,1.0,0,0,1.0,0,1.0,0,0.936959757,0.93840953,0.917930606,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.978150449,0.926181742,0,1,0,0,1,0.949973846,0.056343404,0.580942636,0.016178333,0.978844725,0.952813126,0.962648961,0.972721672,1,0,0.945624223,0.296943334,0.944359175,0.0,0,0.0,0,0
41274,0.455677279,1.0,1.0,0,0.781817086,0.232837171,0.103163256,0.980581108,1.0,0,0,1.0,0,1.0,0,0.937642481,0.93840953,0.920246841,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.98009368,0.926687955,0,1,0,0,1,0.949973846,0.056343404,0.580942636,0.016178333,0.980632162,0.947779492,0.962565045,0.969993997,1,0,0.946939561,0.275109225,0.945413702,0.0,0,0.0,0,0
41275,0.454137268,1.0,1.0,0,0.781817086,0.232435013,0.103163256,0.980581108,1.0,0,0,1.0,0,1.0,0,0.937187016,0.938083937,0.922404215,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.072277142,0.983063022,0.927942497,0,1,0,0,1,0.949973846,0.053980956,0.580942636,0.016178333,0.980559025,0.941381396,0.962565045,0.967872297,1,0,0.94825529,0.296943334,0.946873737,0.0,0,0.0,0,0
41276,0.454070345,1.0,1.0,0,0.781817086,0.230027074,0.103163256,0.980581108,1.0,0,0,1.0,0,1.0,0,0.939538989,0.93775792,0.922267975,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.982256608,0.927964534,0,1,0,0,1,0.949973846,0.053307099,0.580942636,0.016178333,0.981179122,0.941192979,0.962565045,0.967872297,1,0,0.94825529,0.296943334,0.947684756,0.0,0,0.0,0,0
41277,0.45518625,1.0,1.0,0,0.781817086,0.230027074,0.10277882,0.980581108,1.0,0,0,1.0,0,1.0,0,0.937642481,0.937595124,0.922177093,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.978957149,0.928932887,0,1,0,0,1,0.949973846,0.056343404,0.580942636,0.016178333,0.980595736,0.942133962,0.965586679,0.968983618,1,0,0.946313173,0.296943334,0.945372948,0.0,0,0.0,0,0
41278,0.453222244,1.0,1.0,0,0.781817086,0.231833028,0.103163256,0.980581108,1.0,0,0,1.0,0,1.0,0,0.935366576,0.938844077,0.922086267,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.980717013,0.929923276,0,1,0,0,1,0.949716327,0.056343404,0.580942636,0.016815281,0.980522315,0.940063946,0.962732877,0.971913495,1,0,0.946877001,0.283842869,0.945575703,0.0,0,0.0,0,0
41279,0.45804299,1.0,1.0,0,0.781817086,0.232435013,0.102682429,0.980581108,1.0,0,0,1.0,0,1.0,0,0.939083524,0.938029459,0.922812932,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076971525,0.981816642,0.927810449,0,1,0,0,1,0.948942163,0.060223347,0.580942636,0.016178349,0.98015777,0.94166347,0.962732877,0.967266007,1,0,0.947503389,0.301310156,0.946549229,0.0,0,0.0,0,0
41280,0.45697172,1.0,1.0,0,0.781817086,0.22922401,0.102682429,0.980581108,1.0,0,0,1.0,0,1.0,0,0.935442408,0.938844077,0.923539597,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076971525,0.981303444,0.929989329,0,1,0,0,1,0.948942163,0.059717296,0.57889301,0.016560515,0.981033418,0.936347395,0.962732877,0.967266007,1,0,0.947566145,0.279476047,0.947035739,0.0,0,0.0,0,0
41281,0.455900449,1.0,1.0,0,0.781817086,0.231231043,0.103019046,0.980529258,1.0,0,0,1.0,0,1.0,0,0.938552464,0.938789812,0.923812132,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076971525,0.981523141,0.932608425,0,1,0,0,1,0.948942163,0.059042781,0.57889301,0.016560515,0.981033418,0.942463049,0.962648961,0.967266007,1,0,0.947378268,0.279476047,0.946630229,0.0,0,0.0,0,0
41282,0.456302211,1.0,1.0,0,0.781817086,0.231231043,0.102682429,0.980581108,1.0,0,0,1.0,0,1.0,0,0.93749058,0.937540858,0.925151958,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.980717013,0.933048586,0,1,0,0,1,0.954098968,0.058029363,0.57274733,0.016560515,0.980376611,0.933948292,0.962732877,0.966963019,1,0,0.947628902,0.279476047,0.946630229,0.0,0,0.0,0,0
41283,0.455141616,1.0,1.0,0,0.781817086,0.233639608,0.102682429,0.981508181,1.0,0,0,1.0,0,1.0,0,0.937945809,0.938627016,0.92562888,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.981889875,0.934501229,0,1,0,0,1,0.954098968,0.056174282,0.57582017,0.015923567,0.982419315,0.941428041,0.962732877,0.96706412,1,0,0.948693802,0.296943334,0.948009264,0.0,0,0.0,0,0
41284,0.455141673,1.0,1.0,0,0.781817086,0.230427979,0.102682429,0.981302187,1.0,0,0,1.0,0,1.0,0,0.935973468,0.937703655,0.924289054,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073529466,0.981009942,0.934567225,0,1,0,0,1,0.954098968,0.057017261,0.57582017,0.016560515,0.982711292,0.940957917,0.966258138,0.96706412,1,0,0.947127634,0.28820969,0.94626522,0.0,0,0.0,0,0
41285,0.455141616,1.0,1.0,0,0.781817086,0.232837171,0.102682429,0.979653834,1.0,0,0,1.0,0,1.0,0,0.934911585,0.938463795,0.926764319,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073215774,0.981193309,0.933268723,0,1,0,0,1,0.954098968,0.054993057,0.577869796,0.015923567,0.980559025,0.938652472,0.96222925,0.97312576,1,0,0.946751879,0.272925814,0.945413702,0.0,0,0.0,0,0
41286,0.456034351,1.0,1.0,0,0.781817086,0.230830138,0.102682429,0.981070067,1.0,0,0,1.0,0,1.0,0,0.937111184,0.93710631,0.92778614,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073215774,0.979030667,0.935227465,0,1,0,0,1,0.954098968,0.054993057,0.577869796,0.016560515,0.981324826,0.936394407,0.96222925,0.967872297,1,0,0.947252951,0.283842869,0.945778711,0.0,0,0.0,0,0
41287,0.457909089,1.0,1.0,0,0.779543867,0.230830138,0.102682429,0.980529258,1.0,0,0,1.0,0,1.0,0,0.934456119,0.938029671,0.92703674,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.978957149,0.937120211,0,1,0,0,1,0.951263047,0.054993057,0.57274733,0.016433132,0.980595736,0.933712863,0.962900709,0.967670095,1,0,0.946501246,0.283842869,0.94573821,0.0,0,0.0,0,0
41288,0.458534077,1.0,1.0,0,0.779543867,0.232837171,0.102682429,0.981379158,1.0,0,0,1.0,0,1.0,0,0.935897636,0.938898343,0.928898901,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.979837081,0.939233095,0,1,0,0,1,0.95152137,0.054993057,0.57274733,0.016305749,0.98074144,0.948343641,0.962061418,0.967670095,1,0,0.946939561,0.283842869,0.94573821,0.0,0,0.0,0,0
41289,0.458511788,1.0,1.0,0,0.779543867,0.232837171,0.102009572,0.980168919,1.0,0,0,1.0,0,1.0,0,0.935594072,0.938844077,0.92803594,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.982256608,0.939563187,0,1,0,0,1,0.949973846,0.054993057,0.57274733,0.016305749,0.980923855,0.933900913,0.96222925,0.972115697,1,0,0.947378268,0.301310156,0.946386721,0.0,0,0.0,0,0
41290,0.457797532,1.0,1.0,0,0.779543867,0.232837171,0.10277882,0.980632556,1.0,0,0,1.0,0,1.0,0,0.939918149,0.937432115,0.928921636,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.980277047,0.93940916,0,1,0,0,1,0.947911285,0.054993057,0.57274733,0.016305749,0.980595736,0.933618838,0.96222925,0.967266007,1,0,0.946626367,0.301310156,0.945778711,0.0,0,0.0,0,0
41291,0.458623345,1.0,1.0,0,0.779543867,0.231231043,0.10277882,0.980632556,1.0,0,0,1.0,0,1.0,0,0.938249136,0.936997779,0.930147845,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.983209773,0.940773771,0,1,0,0,1,0.948168803,0.053980956,0.567624864,0.016305749,0.982856996,0.943639461,0.96222925,0.967266007,1,0,0.948693802,0.301310156,0.948171266,0.0,0,0.0,0,0
41292,0.458779535,1.0,1.0,0,0.779543867,0.23404114,0.10277882,0.981044544,1.0,0,0,1.0,0,1.0,0,0.937338916,0.938436874,0.929375766,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.074468098,0.981376676,0.939871356,0,1,0,0,1,0.951005529,0.053307099,0.568648078,0.016305749,0.980595736,0.949849507,0.96222925,0.968074183,1,0,0.947848059,0.275109225,0.946954738,0.0,0,0.0,0,0
41293,0.459761538,1.0,1.0,0,0.779543867,0.231231043,0.102009572,0.980581108,1.0,0,0,1.0,0,1.0,0,0.937490817,0.937269107,0.929966193,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.071652201,0.979103613,0.940575613,0,1,0,0,1,0.951005529,0.053307099,0.568648078,0.016305749,0.981689656,0.948532425,0.96222925,0.97251947,1,0,0.947691462,0.301310156,0.94614372,0.0,0,0.0,0,0
41294,0.456636994,1.0,1.0,0,0.779543867,0.233238077,0.102490398,0.980374913,1.0,0,0,1.0,0,1.0,0,0.93658036,0.937703655,0.930942658,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.071652201,0.979506963,0.943260762,0,1,0,0,1,0.948427126,0.053980956,0.568648078,0.016305749,0.980230907,0.945615451,0.96222925,0.97251947,1,0,0.946563806,0.301310156,0.945656704,0.0,0,0.0,0,0
41295,0.457797532,1.0,1.0,0,0.779543867,0.232435013,0.102490398,0.981379359,1.0,0,0,1.0,0,1.0,0,0.937794145,0.937866451,0.932350575,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.979983546,0.944779344,0,1,0,0,1,0.949973846,0.053980956,0.568648078,0.016178333,0.981033418,0.946179968,0.96222925,0.967266007,1,0,0.946877001,0.301310156,0.945453949,0.0,0,0.0,0,0
41296,0.460207934,1.0,1.0,0,0.779543867,0.233639608,0.102490398,0.98083855,1.0,0,0,1.0,0,1.0,0,0.937869977,0.937703655,0.932895645,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.979323883,0.943216746,0,1,0,0,1,0.949973846,0.056343404,0.563525612,0.016178333,0.981033418,0.935782878,0.962900709,0.967266007,1,0,0.946125491,0.279476047,0.945251194,0.0,0,0.0,0,0
41297,0.459605291,1.0,1.0,0,0.779543867,0.231231043,0.102490398,0.980684004,1.0,0,0,1.0,0,1.0,0,0.935366576,0.936997779,0.932600375,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.076032892,0.980790245,0.944295168,0,1,0,0,1,0.948942163,0.056343404,0.563525612,0.016178333,0.981325111,0.95314258,0.96222925,0.968377486,1,0,0.947409548,0.28820969,0.945656957,0.0,0,0.0,0,0
41298,0.460989112,1.0,1.0,0,0.779543867,0.23404114,0.102490398,0.980529258,1.0,0,0,1.0,0,1.0,0,0.937642481,0.937595124,0.932418723,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.073841936,0.980717013,0.946892228,0,1,0,0,1,0.948942163,0.057355506,0.563525612,0.016178333,0.980522315,0.939546443,0.96222925,0.97312576,1,0,0.946438685,0.28820969,0.945251194,0.0,0,0.0,0,0
41299,0.462484434,1.0,1.0,0,0.779543867,0.232034107,0.102490398,0.980529258,1.0,0,0,1.0,0,1.0,0,0.937945809,0.937785053,0.933395188,0.5,1.0,0.5,0.5,0,1.0,0.999644623,0.075406731,0.97925065,0.948542915,0,1,0,0,1,0.953583931,0.056343404,0.563525612,0.016178333,0.979902503,0.941004562,0.962061418,0.97251947,1,0,0.945248468,0.296943334,0.944115667,0.0,0,0.0,0,0
